name_th,calories_kcal,protein_g,carbs_g,fat_g,image_url,category
กระเพราไก่,430,35,55,11,https://yelling-yellow-jnipwugotg.edgeone.app/Screenshot%202026-02-09%20185535.png,จานหลัก
กระเพราหมูสับ,510,27,55,23,https://magic-indigo-d1oouifuxu.edgeone.app/Screenshot%202026-02-09%20190154.png,จานหลัก
กระเพราหมูกรอบ,680,24,55,40,https://medical-tan-oze6junizy.edgeone.app/Screenshot%202026-02-09%20175836.png,จานหลัก
ข้าวไข่เจียว,550,18,65,25,https://spectacular-coffee-lnj5wkqjmo.edgeone.app/Screenshot%202026-02-09%20181538.png,จานหลัก
ข้าวขาหมู,650,30,55,35,https://top-indigo-ujii24ec5k.edgeone.app/Screenshot%202026-02-09%20192231.png,จานหลัก
ข้าวผัดรวม,600,25,70,22,https://reliable-white-e4db969chj.edgeone.app/Screenshot%202026-02-09%20192706.png,จานหลัก
ไข่ดาว,90,6,1,7,https://near-yellow-o7oijuqs0b.edgeone.app/Screenshot%202026-02-09%20193408.png,จานหลัก
กระเพราเครื่องในไก่,480,30,55,15,https://dear-apricot-2v4ptmeh0g.edgeone.app/Screenshot%202026-02-09%20193647.png,จานหลัก
กระเพรารวม,530,38,55,18,https://encouraging-moccasin-uqotwcraan.edgeone.app/Screenshot%202026-02-09%20193847.png,จานหลัก
หมูสับทอดกระเทียม,600,28,55,28,https://definite-amber-qvhqoy6zqw.edgeone.app/Screenshot%202026-02-09%20194108.png,จานหลัก
หมูกรอบทอดกระเทียม,750,26,55,50,https://tropical-rose-t98kouqnpq.edgeone.app/Screenshot%202026-02-09%20194415.png,จานหลัก
หมูปิ้ง,120,7,5,8,https://sleepy-turquoise-8aqcmh7qks.edgeone.app/Screenshot%202026-02-09%20194715.png,อาหารกินเล่น
ไส้กรอก(50 g),130,6,4,10,https://old-fuchsia-3um6iszqdy.edgeone.app/Screenshot%202026-02-09%20195516.png,อาหารกินเล่น
ลูกชิ้นหมู(50 g),100,5,8,6,https://official-pink-q3rryp2f9w.edgeone.app/Screenshot%202026-02-09%20195714.png,อาหารกินเล่น
ข้าวสวย(1 ทัพพี),130,2,28,0,https://kind-harlequin-afpojvqpcc.edgeone.app/Screenshot%202026-02-09%20200016.png,คาร์โบไฮเดรต (Carb)
ข้าวกล้อง(1 ทัพพี),120,3,25,1,https://bumpy-apricot-iqlse5mvls.edgeone.app/Screenshot%202026-02-09%20200246.png,คาร์โบไฮเดรต (Carb)
ข้าวเหนียว(100 กรัม),160,3,36,1,https://given-magenta-copsupfuec.edgeone.app/Screenshot%202026-02-09%20200600.png,คาร์โบไฮเดรต (Carb)
ขนมปัง(1 แผ่น),90,3,17,1,https://chronic-apricot-3qvaywvjgq.edgeone.app/Screenshot%202026-02-09%20200802.png,คาร์โบไฮเดรต (Carb)
มันฝรั่งต้ม(1 ลูกกลาง),110,3,26,0,https://crucial-white-qgzgin39fw.edgeone.app/Screenshot%202026-02-09%20200959.png,คาร์โบไฮเดรต (Carb)
ข้าวโอ๊ต(1 ทัพพี),150,5,27,3,https://underground-coral-zhke5mdqss.edgeone.app/Screenshot%202026-02-09%20201118.png,คาร์โบไฮเดรต (Carb)
ไข่ต้ม (1 ฟอง),70,6,1,5,https://intensive-fuchsia-wbcbyecyow.edgeone.app/Screenshot%202026-02-09%20201307.png,โปรตีน (Protein)
ไข่ตุ๋น (1 ถ้วยเล็ก),90,7,2,4,https://simple-amaranth-fqxfv3geri.edgeone.app/Screenshot%202026-02-09%20201710.png,โปรตีน (Protein)
นม (1 แก้ว),120,8,12,5,https://defeated-jade-2a0x8qvje0.edgeone.app/Screenshot%202026-02-09%20201837.png,โปรตีน (Protein)
โยเกิร์ต (รสธรรมชาติ),120,8,12,3,https://continuing-gold-phmxtsyzic.edgeone.app/Screenshot%202026-02-09%20202111.png,โปรตีน (Protein)
เวย์โปรตีน (1 สกู๊ป),160,33,5,3,https://slippery-ivory-rzxjdeqhpg.edgeone.app/Screenshot%202026-02-09%20202555.png,โปรตีน (Protein)
อกไก่ต้ม (100 g),165,31,0,3,https://juicy-harlequin-ndh7j7wxs7.edgeone.app/Screenshot%202026-02-09%20202824.png,โปรตีน (Protein)
อกไก่ย่าง (100 g),170,30,0,4,https://troubled-apricot-yf3whtfech.edgeone.app/Screenshot%202026-02-09%20203121.png,โปรตีน (Protein)
หมูย่าง (100 g),250,25,0,20,https://disgusted-amaranth-3u4lr3srdg.edgeone.app/Screenshot%202026-02-09%20203329.png,โปรตีน (Protein)
เนื้อวัวย่าง (100 g),250,26,0,18,https://natural-harlequin-trtmrwgqru.edgeone.app/Screenshot%202026-02-09%20203448.png,โปรตีน (Protein)
ปลานึ่ง (100 g),150,30,0,3,https://distinguished-coral-nnr48tvzhn.edgeone.app/Screenshot%202026-02-09%20203725.png,โปรตีน (Protein)
ปลาย่าง (100 g),180,29,0,6,https://protestant-tomato-zxa8v7afxh.edgeone.app/Screenshot%202026-02-09%20204348.png,โปรตีน (Protein)
เต้าหู้ (1 ก้อน),90,10,4,4,https://relieved-salmon-hrqo3s7wee.edgeone.app/Screenshot%202026-02-09%20204445.png,โปรตีน (Protein)
เนยถั่ว (1 ช้อนโต๊ะ),95,4,3,8,https://homely-jade-3va6hsvl2j.edgeone.app/Screenshot%202026-02-09%20204614.png,ไขมัน (Fat)
เนย (1 ช้อนโต๊ะ),100,0,0,11,https://vitreous-ivory-o8t5xaatyr.edgeone.app/Screenshot%202026-02-09%20204815.png,ไขมัน (Fat)
น้ำมันมะกอก (1 ช้อนโต๊ะ),120,0,0,14,https://coastal-yellow-lxhdjvxiwd.edgeone.app/Screenshot%202026-02-09%20204928.png,ไขมัน (Fat)
ไข่แดง (1 ฟอง),55,3,1,5,https://inevitable-amber-2dbp6f3lkd.edgeone.app/Screenshot%202026-02-09%20205251.png,ไขมัน (Fat)
